date_ym,ETHNIC_BEL,ETHNIC_UKR,ETHNIC_GER,ETHNIC_POL,ETHNIC_ARMENIAN,ETHNIC_GREEK,ETHNIC_JEWISH,ETHNIC_KABARDIN,ETHNIC_KALMYK,ETHNIC_CHINESE,ETHNIC_KOREAN,ETHNIC_LATVIAN,ETHNIC_LITHUANIAN,ETHNIC_OSSETIAN,ETHNIC_ESTONIAN,ETHNIC_TATAR,ETHNIC_CHECHEN,n
1921-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
1921-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1921-11-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1921-11-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1921-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1921-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1921-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1921-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1921-11-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1921-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785
1921-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
1921-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1921-12-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1921-12-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1921-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1921-12-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1921-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445
1921-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
1921-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1921-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
1921-2-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1921-2-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1921-2-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1921-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1921-2-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1921-2-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1921-2-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1921-2-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1921-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758
1921-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
1921-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1921-3-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1921-3-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1921-3-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1921-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
1921-3-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1921-3-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1921-3-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1921-3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1921-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337
1921-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
1921-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1921-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1921-4-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1921-4-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1921-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
1921-4-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1921-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1921-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1921-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1921-4-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1921-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759
1921-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37
1921-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1921-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1921-5-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1921-5-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1921-5-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1921-5-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1921-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1921-5-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1921-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1921-5-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1921-5-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1921-5-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1921-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564
1921-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61
1921-6-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1921-6-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1921-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
1921-6-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1921-6-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1921-6-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1921-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1921-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
1921-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1921-7-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1921-7-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1921-7-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1921-7-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1921-7-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1921-7-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1921-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503
1921-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1921-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1921-8-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1921-8-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1921-8-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1921-8-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
1921-8-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1921-8-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1921-8-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1921-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383
1921-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
1921-9-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1921-9-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1921-9-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1921-9-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1921-9-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1921-9-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1921-9-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1922-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
1922-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1922-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1922-1-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1922-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1922-1-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
1922-10-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1922-10-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1922-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
1922-10-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1922-10-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-10-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
1922-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1922-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1922-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1922-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
1922-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1922-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1922-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
1922-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1922-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1922-2-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
1922-3-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1922-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1922-3-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-3-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1922-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
1922-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1922-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1922-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1922-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
1922-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1922-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1922-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1922-5-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1922-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
1922-6-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1922-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1922-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
1922-7-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1922-7-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1922-7-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1922-7-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1922-7-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-7-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
1922-8-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1922-8-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
1922-8-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1922-8-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1922-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
1922-9-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1922-9-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1922-9-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1922-9-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1922-9-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1922-9-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1923-1-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1923-1-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
1923-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1923-10-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1923-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
1923-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1923-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1923-11-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1923-11-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1923-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1923-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1923-11-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1923-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1923-12-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1923-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1923-12-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1923-12-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-12-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
1923-2-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1923-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1923-2-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-2-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
1923-3-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1923-3-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1923-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
1923-3-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1923-3-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
1923-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1923-4-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1923-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1923-4-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1923-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
1923-5-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1923-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1923-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-5-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
1923-6-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1923-6-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1923-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1923-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1923-7-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
1923-7-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-7-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1923-7-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1923-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1923-8-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1923-8-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1923-8-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1923-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
1923-9-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1923-9-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1923-9-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1924-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
1924-1-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1924-1-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1924-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-1-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-1-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1924-1-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
1924-10-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1924-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1924-10-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924-10-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1924-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
1924-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1924-11-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1924-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1924-11-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1924-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1924-12-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
1924-12-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-12-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924-12-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-2-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289
1924-2-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1924-2-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-2-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1924-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
1924-3-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1924-3-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1924-3-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1924-4-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
1924-4-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1924-4-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23
1924-4-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1924-4-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-4-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-4-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1924-5-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1924-5-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
1924-5-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1924-5-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1924-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
1924-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1924-6-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1924-6-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1924-6-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1924-6-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-6-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1924-6-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1924-6-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1924-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1924-7-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1924-7-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1924-7-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1924-7-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-7-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924-7-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1924-8-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
1924-8-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1924-8-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-8-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-8-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1924-9-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
1924-9-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1924-9-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1924-9-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-9-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1924-9-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1924-9-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1925-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1925-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1925-1-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1925-1-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
1925-1-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1925-1-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1925-1-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1925-10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1925-10-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1925-10-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1925-10-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1925-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
1925-11-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1925-11-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1925-11-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1925-11-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1925-11-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1925-12-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
